Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.165886402130127
2,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.6282541751861572
3,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.5562567710876465
4,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.545149326324463
5,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.5325593948364258
6,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.5284128189086914
7,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.5802249908447266
8,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.7792987823486328
9,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.7794127464294434
10,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.9959831237792969
11,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0636489391326904
12,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0153825283050537
13,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0976479053497314
14,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0451931953430176
15,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.181885242462158
16,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.069783926010132
17,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.1746859550476074
18,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.9871940612792969
19,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0037972927093506
20,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.2210729122161865
21,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.041764736175537
22,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0542104244232178
23,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.997981309890747
24,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0510048866271973
25,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0371968746185303
26,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.133878707885742
27,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,2.0696752071380615
28,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.9063339233398438
29,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.8633387088775635
30,0.7831192521091435,0.7430568880561801,0.7372277021738739,0.7430568880561801,0.7344079770183123,0.7633452419232899,1.7808208465576172
