Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.073559522628784
2,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.2704200744628906
3,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.8121633529663086
4,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.7876176834106445
5,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0024616718292236
6,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.2965385913848877
7,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0654969215393066
8,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0681326389312744
9,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.8532121181488037
10,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.1529734134674072
11,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.062919855117798
12,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9038732051849365
13,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.933598279953003
14,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9136366844177246
15,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.804553508758545
16,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.8878364562988281
17,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.926684856414795
18,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9453365802764893
19,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.8983807563781738
20,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0144710540771484
21,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0565872192382812
22,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0668234825134277
23,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9713332653045654
24,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.142075538635254
25,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.0943281650543213
26,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.186790704727173
27,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.1775310039520264
28,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9777843952178955
29,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,2.021906852722168
30,0.7672227077554432,0.7275507526153647,0.7081238137793311,0.7275507526153647,0.7123818634824934,0.7460374603781009,1.9487085342407227
