Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.7457873821258545
2,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.5339715480804443
3,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.6276352405548096
4,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.09999942779541
5,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.6163506507873535
6,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.8870642185211182
7,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.159641742706299
8,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.9568688869476318
9,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.219181776046753
10,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.3242428302764893
11,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.313366413116455
12,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.160630464553833
13,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.982006549835205
14,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.829681158065796
15,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.0001986026763916
16,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.0535833835601807
17,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.151850461959839
18,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.1139140129089355
19,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.265434503555298
20,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.327296733856201
21,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.1206629276275635
22,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.2926974296569824
23,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.188171148300171
24,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.268611431121826
25,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.383021354675293
26,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.0229945182800293
27,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.9551076889038086
28,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.9717886447906494
29,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,2.0189032554626465
30,0.7923302040971457,0.7473722334011014,0.741111951521619,0.7473722334011014,0.738901976988746,0.7733825336877541,1.9291276931762695
