Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.0621564388275146
2,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9227023124694824
3,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9415507316589355
4,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.03104829788208
5,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.7308895587921143
6,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.7842357158660889
7,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.7612502574920654
8,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9260225296020508
9,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.887343406677246
10,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9828882217407227
11,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.1436989307403564
12,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.8648395538330078
13,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9273183345794678
14,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.0742321014404297
15,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.110628604888916
16,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.1259186267852783
17,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.851165771484375
18,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.058891534805298
19,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9302918910980225
20,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9541192054748535
21,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9485852718353271
22,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.953925609588623
23,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9480781555175781
24,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.1136560440063477
25,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,1.9379682540893555
26,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.021106243133545
27,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.117229461669922
28,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.151771306991577
29,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.0744149684906006
30,0.7677078583371333,0.7375074951391217,0.7153367423223017,0.7375074951391217,0.7197414189150224,0.7465712634212653,2.0093140602111816
