Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,0.722775936126709
2,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9327952861785889
3,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.8745644092559814
4,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9252886772155762
5,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,2.031987428665161
6,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9232325553894043
7,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.8724839687347412
8,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,2.0387744903564453
9,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.939713478088379
10,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,2.0160326957702637
11,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9357426166534424
12,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.923922061920166
13,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.8143925666809082
14,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9370110034942627
15,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.8312392234802246
16,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9018166065216064
17,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.843332052230835
18,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.7351491451263428
19,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,2.2691738605499268
20,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9124670028686523
21,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.746373176574707
22,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9755795001983643
23,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,2.026498794555664
24,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.7105708122253418
25,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.646036148071289
26,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.7720377445220947
27,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.925304889678955
28,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.9103782176971436
29,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.770693063735962
30,0.7233557505984269,0.6719170731104465,0.6512389032768591,0.6719170731104465,0.6522868792574933,0.698394707453238,1.762725591659546
