Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.5917303562164307
2,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7807188034057617
3,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7500367164611816
4,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7510132789611816
5,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.5656702518463135
6,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.6888034343719482
7,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9526758193969727
8,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9638774394989014
9,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9400568008422852
10,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7846837043762207
11,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8992884159088135
12,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9984683990478516
13,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7736780643463135
14,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9565982818603516
15,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.0984652042388916
16,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8037128448486328
17,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.0348305702209473
18,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7707831859588623
19,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8908963203430176
20,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9694218635559082
21,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8010318279266357
22,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.059626579284668
23,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9636807441711426
24,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.1299092769622803
25,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.060178279876709
26,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8745064735412598
27,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.9953052997589111
28,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.7847938537597656
29,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,1.8594233989715576
30,0.7889775750665147,0.7532395100462003,0.75642345469796,0.7532395100462003,0.7521966919541475,0.769726792089565,2.0721609592437744
