Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.8588595390319824
2,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.662769317626953
3,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.062519550323486
4,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.090440034866333
5,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.04430079460144
6,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.030052661895752
7,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.9920506477355957
8,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.027260780334473
9,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.874452829360962
10,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.943397283554077
11,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.9356918334960938
12,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.9616570472717285
13,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.147835969924927
14,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.033793687820435
15,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.1019299030303955
16,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.9152932167053223
17,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.961122751235962
18,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.872974395751953
19,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.134461402893066
20,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.966169595718384
21,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.8928027153015137
22,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,4.085524559020996
23,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.9373927116394043
24,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.985250473022461
25,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.608651876449585
26,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.6005873680114746
27,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.883997678756714
28,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.8131487369537354
29,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.879228115081787
30,0.8058544003041247,0.7609031580784597,0.7601765798775938,0.7609031580784597,0.7550853728225049,0.7881486928029977,3.720224380493164
