Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.6590404510498047
2,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.5899293422698975
3,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.2895419597625732
4,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.309971332550049
5,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.400099754333496
6,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.527918815612793
7,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.8344664573669434
8,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.60964035987854
9,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.631011486053467
10,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.4431939125061035
11,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.9750444889068604
12,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,4.0656890869140625
13,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.8009610176086426
14,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,4.0972740650177
15,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.758175849914551
16,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.877324342727661
17,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.886476755142212
18,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.7863993644714355
19,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.6376404762268066
20,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.7519476413726807
21,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.5700244903564453
22,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.648007392883301
23,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.71372389793396
24,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.8348047733306885
25,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.6383652687072754
26,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.695584297180176
27,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.3735084533691406
28,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.318605661392212
29,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.8253941535949707
30,0.7998403588125736,0.7502738366440569,0.7495749566513662,0.7502738366440569,0.7457055354181965,0.7815116424106234,3.8547966480255127
