Iteration,Acc,b_Acc,Prec,Rec,F1,kap,time
1,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.4685182571411133
2,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.5939056873321533
3,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.616455078125
4,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.540044069290161
5,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.5399694442749023
6,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.8803844451904297
7,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.56011962890625
8,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.595120429992676
9,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.750150442123413
10,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.7547249794006348
11,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.76987624168396
12,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.279935359954834
13,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.422154188156128
14,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.7971253395080566
15,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.7099571228027344
16,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.552232027053833
17,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.8053948879241943
18,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.5400359630584717
19,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.72983980178833
20,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.40214204788208
21,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.5520167350769043
22,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,2.17718768119812
23,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.5160682201385498
24,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.297283411026001
25,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.2895827293395996
26,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.3131916522979736
27,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.332578420639038
28,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.328505277633667
29,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.364919662475586
30,0.813208121055433,0.7607989562450173,0.7527420755444362,0.7607989562450173,0.7516107021612284,0.7961410392806502,1.350785732269287
